cl_opinion_id,case_name,year,issue_area,times_cited,cites_made,community,in_giant,x,y,courtlistener_url
95894,,1903,Federalism,31,19,5,1,391.8,468.88,https://www.courtlistener.com/opinion/95894/x/
95895,,1903,Federal Taxation,8,17,8,1,569.19,412.77,https://www.courtlistener.com/opinion/95895/x/
86108,,1839,Private Action,12,0,11,1,510.55,672.64,https://www.courtlistener.com/opinion/86108/x/
86109,,1839,Judicial Power,2,0,4,1,718.06,279.68,https://www.courtlistener.com/opinion/86109/x/
88223,,1870,Private Action,1,0,7,1,695.45,570.39,https://www.courtlistener.com/opinion/88223/x/
88650,,1873,Economic Activity,6,0,6,1,353.03,637.39,https://www.courtlistener.com/opinion/88650/x/
88651,,1873,Federal Taxation,0,0,,0,980.0,1213,https://www.courtlistener.com/opinion/88651/x/
88222,,1870,Economic Activity,2,0,7,1,114.62,606.4,https://www.courtlistener.com/opinion/88222/x/
88654,,1873,Economic Activity,1,0,6,1,197.24,718.38,https://www.courtlistener.com/opinion/88654/x/
88655,,1873,Judicial Power,0,0,,0,990.0,1213,https://www.courtlistener.com/opinion/88655/x/
88227,,1870,Private Action,0,0,,0,0.0,1222,https://www.courtlistener.com/opinion/88227/x/
100650,,1925,Economic Activity,1,44,15,1,346.92,637.52,https://www.courtlistener.com/opinion/100650/x/
100651,,1925,Criminal Procedure,17,5,2,1,342.7,359.17,https://www.courtlistener.com/opinion/100651/x/
100653,,1925,Economic Activity,22,18,8,1,495.81,426.94,https://www.courtlistener.com/opinion/100653/x/
96279,,1905,Judicial Power,11,10,7,1,516.76,599.65,https://www.courtlistener.com/opinion/96279/x/
96278,,1905,Economic Activity,12,2,7,1,529.37,739.28,https://www.courtlistener.com/opinion/96278/x/
89068,,1875,Private Action,0,0,,0,10.0,1222,https://www.courtlistener.com/opinion/89068/x/
100654,,1925,Economic Activity,18,11,8,1,567.68,401.23,https://www.courtlistener.com/opinion/100654/x/
96277,,1905,Criminal Procedure,14,2,2,1,263.18,438.82,https://www.courtlistener.com/opinion/96277/x/
96276,,1905,Economic Activity,81,21,8,1,427.16,388.39,https://www.courtlistener.com/opinion/96276/x/
96271,,1905,Judicial Power,2,2,11,1,412.98,691.61,https://www.courtlistener.com/opinion/96271/x/
96270,,1905,Criminal Procedure,10,13,5,1,372.88,445.79,https://www.courtlistener.com/opinion/96270/x/
96273,,1905,Interstate Relations,2,0,11,1,642.3,647.49,https://www.courtlistener.com/opinion/96273/x/
86766,,1853,Judicial Power,0,1,10,1,159.69,756.31,https://www.courtlistener.com/opinion/86766/x/
86767,,1853,Judicial Power,4,0,10,1,248.96,691.22,https://www.courtlistener.com/opinion/86767/x/
100657,,1925,Economic Activity,4,5,9,1,632.62,472.27,https://www.courtlistener.com/opinion/100657/x/
89305,,1876,Judicial Power,5,0,7,1,458.69,677.03,https://www.courtlistener.com/opinion/89305/x/
2421297,,1903,Economic Activity,1,5,8,1,397.29,301.33,https://www.courtlistener.com/opinion/2421297/x/
89306,,1876,Economic Activity,0,0,,0,20.0,1222,https://www.courtlistener.com/opinion/89306/x/
89301,,1876,Economic Activity,22,3,7,1,584.52,617.59,https://www.courtlistener.com/opinion/89301/x/
89300,,1876,Due Process,12,0,3,1,501.83,453.07,https://www.courtlistener.com/opinion/89300/x/
89303,,1876,Economic Activity,6,0,7,1,500.03,658.6,https://www.courtlistener.com/opinion/89303/x/
89309,,1876,Federalism,79,1,14,1,394.99,413.99,https://www.courtlistener.com/opinion/89309/x/
97783,,1913,Civil Rights,4,0,8,1,450.92,326.34,https://www.courtlistener.com/opinion/97783/x/
93073,,1891,Judicial Power,5,5,11,1,501.99,419.48,https://www.courtlistener.com/opinion/93073/x/
97638,,1912,Economic Activity,11,9,3,1,624.85,541.32,https://www.courtlistener.com/opinion/97638/x/
97639,,1912,Civil Rights,38,13,11,1,478.79,566.69,https://www.courtlistener.com/opinion/97639/x/
97018,,1909,Economic Activity,9,4,4,1,564.67,302.92,https://www.courtlistener.com/opinion/97018/x/
97632,,1912,Economic Activity,3,2,6,1,246.59,666.04,https://www.courtlistener.com/opinion/97632/x/
97633,,1912,Judicial Power,4,4,7,1,466.09,567.16,https://www.courtlistener.com/opinion/97633/x/
97630,,1912,Private Action,1,0,4,1,298.69,610.35,https://www.courtlistener.com/opinion/97630/x/
97637,,1912,Civil Rights,12,5,11,1,402.75,650.73,https://www.courtlistener.com/opinion/97637/x/
97634,,1912,Economic Activity,14,9,8,1,417.91,502.42,https://www.courtlistener.com/opinion/97634/x/
97635,,1912,Criminal Procedure,18,13,2,1,352.89,345.52,https://www.courtlistener.com/opinion/97635/x/
90941,,1883,Economic Activity,6,6,11,1,527.22,642.01,https://www.courtlistener.com/opinion/90941/x/
90940,,1883,Private Action,0,0,,0,30.0,1222,https://www.courtlistener.com/opinion/90940/x/
90943,,1883,Economic Activity,11,11,7,1,566.96,622.49,https://www.courtlistener.com/opinion/90943/x/
90942,,1883,Civil Rights,9,2,5,1,230.19,487.06,https://www.courtlistener.com/opinion/90942/x/
90945,,1883,Private Action,17,5,7,1,465.77,588.34,https://www.courtlistener.com/opinion/90945/x/
86768,,1852,Civil Rights,3,0,7,1,683.67,653.12,https://www.courtlistener.com/opinion/86768/x/
90947,,1883,Economic Activity,4,3,8,1,544.55,493.94,https://www.courtlistener.com/opinion/90947/x/
90948,,1883,Economic Activity,9,3,3,1,604.49,430.94,https://www.courtlistener.com/opinion/90948/x/
86769,,1852,Private Action,7,0,5,1,373.88,428.55,https://www.courtlistener.com/opinion/86769/x/
2808294,,2015,Miscellaneous,0,38,5,1,391.25,455.39,https://www.courtlistener.com/opinion/2808294/x/
2808291,,2015,Judicial Power,0,6,1,1,260.33,492.09,https://www.courtlistener.com/opinion/2808291/x/
118237,,1998,Criminal Procedure,3,16,2,1,256.08,449.38,https://www.courtlistener.com/opinion/118237/x/
118236,,1998,Judicial Power,5,34,14,1,413.01,518.4,https://www.courtlistener.com/opinion/118236/x/
118235,,1998,Criminal Procedure,6,21,12,1,304.12,286.75,https://www.courtlistener.com/opinion/118235/x/
118234,,1998,Criminal Procedure,6,21,5,1,340.6,439.42,https://www.courtlistener.com/opinion/118234/x/
118233,,1998,Criminal Procedure,6,4,13,1,213.71,429.67,https://www.courtlistener.com/opinion/118233/x/
118232,,1998,Civil Rights,7,24,13,1,309.59,435.81,https://www.courtlistener.com/opinion/118232/x/
118231,,1998,Judicial Power,0,7,1,1,257.75,416.59,https://www.courtlistener.com/opinion/118231/x/
118230,,1998,Criminal Procedure,15,45,2,1,330.16,433.69,https://www.courtlistener.com/opinion/118230/x/
99366,,1919,Federal Taxation,3,1,0,1,416.71,561.2,https://www.courtlistener.com/opinion/99366/x/
99364,,1919,Judicial Power,2,6,7,1,424.01,548.24,https://www.courtlistener.com/opinion/99364/x/
99365,,1919,Economic Activity,1,4,4,1,497.63,326.21,https://www.courtlistener.com/opinion/99365/x/
99362,,1919,Economic Activity,6,10,11,1,421.24,522.07,https://www.courtlistener.com/opinion/99362/x/
99363,,1919,Judicial Power,0,1,11,1,217.31,627.23,https://www.courtlistener.com/opinion/99363/x/
118239,,1998,Due Process,8,53,3,1,409.3,419.73,https://www.courtlistener.com/opinion/118239/x/
118238,,1998,Miscellaneous,14,60,5,1,380.83,434.6,https://www.courtlistener.com/opinion/118238/x/
90367,,1881,Federal Taxation,7,0,0,1,535.7,207.07,https://www.courtlistener.com/opinion/90367/x/
90366,,1881,Due Process,1,0,7,1,707.03,560.89,https://www.courtlistener.com/opinion/90366/x/
90361,,1881,Economic Activity,0,0,,0,40.0,1222,https://www.courtlistener.com/opinion/90361/x/
90360,,1881,Judicial Power,7,5,6,1,411.82,634.02,https://www.courtlistener.com/opinion/90360/x/
90363,,1881,Miscellaneous,0,0,,0,50.0,1222,https://www.courtlistener.com/opinion/90363/x/
89433,,1877,Judicial Power,1,2,10,1,602.14,561.26,https://www.courtlistener.com/opinion/89433/x/
93000,,1891,Private Action,6,16,7,1,447.77,562.77,https://www.courtlistener.com/opinion/93000/x/
90369,,1881,Judicial Power,9,0,7,1,606.79,640.21,https://www.courtlistener.com/opinion/90369/x/
95700,,1902,Criminal Procedure,1,1,2,1,146.54,340.74,https://www.courtlistener.com/opinion/95700/x/
95701,,1902,Economic Activity,1,2,7,1,444.33,832.51,https://www.courtlistener.com/opinion/95701/x/
95702,,1902,Private Action,1,1,,0,60.0,1222,https://www.courtlistener.com/opinion/95702/x/
95704,,1902,Federal Taxation,7,1,8,1,588.89,417.8,https://www.courtlistener.com/opinion/95704/x/
95705,,1902,Private Action,1,4,7,1,416.21,802.74,https://www.courtlistener.com/opinion/95705/x/
95707,,1902,Due Process,21,10,3,1,520.18,472.88,https://www.courtlistener.com/opinion/95707/x/
95708,,1902,Judicial Power,0,2,7,1,347.45,807.17,https://www.courtlistener.com/opinion/95708/x/
97889,,1913,Economic Activity,4,0,7,1,402.05,780.91,https://www.courtlistener.com/opinion/97889/x/
93003,,1891,Private Action,2,9,7,1,486.14,715.27,https://www.courtlistener.com/opinion/93003/x/
91865,,1887,Economic Activity,1,0,4,1,657.56,204.61,https://www.courtlistener.com/opinion/91865/x/
91864,,1887,Criminal Procedure,21,5,2,1,305.62,443.38,https://www.courtlistener.com/opinion/91864/x/
96020,,1904,Economic Activity,33,4,4,1,426.93,407.2,https://www.courtlistener.com/opinion/96020/x/
89063,,1875,Civil Rights,0,0,,0,70.0,1222,https://www.courtlistener.com/opinion/89063/x/
96021,,1904,Judicial Power,8,3,1,1,527.31,315.14,https://www.courtlistener.com/opinion/96021/x/
98803,,1916,Due Process,3,1,7,1,679.03,590.28,https://www.courtlistener.com/opinion/98803/x/
98749,,1916,Economic Activity,12,7,8,1,533.54,348.26,https://www.courtlistener.com/opinion/98749/x/
98630,,1916,Judicial Power,7,1,4,1,507.08,473.75,https://www.courtlistener.com/opinion/98630/x/
87351,,1860,Federalism,5,0,5,1,364.63,563.15,https://www.courtlistener.com/opinion/87351/x/
145782,,2008,Civil Rights,1,34,11,1,389.81,483.06,https://www.courtlistener.com/opinion/145782/x/
96023,,1904,Civil Rights,3,5,5,1,223.98,413.28,https://www.courtlistener.com/opinion/96023/x/
106847,,1964,Criminal Procedure,20,14,2,1,227.05,368.59,https://www.courtlistener.com/opinion/106847/x/
106846,,1964,Economic Activity,17,27,8,1,538.29,374.51,https://www.courtlistener.com/opinion/106846/x/
106845,,1964,Economic Activity,56,11,13,1,344.02,445.82,https://www.courtlistener.com/opinion/106845/x/
106844,,1964,Economic Activity,1,6,4,1,566.93,282.91,https://www.courtlistener.com/opinion/106844/x/
106843,,1964,Federalism,7,10,7,1,475.07,467.12,https://www.courtlistener.com/opinion/106843/x/
106842,,1964,Judicial Power,0,0,,0,80.0,1222,https://www.courtlistener.com/opinion/106842/x/
106840,,1964,Economic Activity,0,3,6,1,124.69,565.59,https://www.courtlistener.com/opinion/106840/x/
91708,,1886,Economic Activity,24,0,8,1,488.05,381.44,https://www.courtlistener.com/opinion/91708/x/
91709,,1886,Economic Activity,0,0,,0,90.0,1222,https://www.courtlistener.com/opinion/91709/x/
106848,,1964,Economic Activity,7,24,4,1,512.99,421.97,https://www.courtlistener.com/opinion/106848/x/
99350,,1919,Economic Activity,0,0,,0,100.0,1222,https://www.courtlistener.com/opinion/99350/x/
145448,,2010,Economic Activity,0,12,14,1,263.98,416.6,https://www.courtlistener.com/opinion/145448/x/
145449,,2010,Criminal Procedure,8,22,2,1,230.84,339.18,https://www.courtlistener.com/opinion/145449/x/
93702,,1893,Private Action,0,5,7,1,669.2,608.8,https://www.courtlistener.com/opinion/93702/x/
93703,,1893,Economic Activity,8,4,6,1,242.83,655.83,https://www.courtlistener.com/opinion/93703/x/
93700,,1893,Judicial Power,1,2,11,1,609.51,707.98,https://www.courtlistener.com/opinion/93700/x/
93701,,1893,Economic Activity,10,26,4,1,678.29,317.76,https://www.courtlistener.com/opinion/93701/x/
93706,,1893,Private Action,0,0,,0,110.0,1222,https://www.courtlistener.com/opinion/93706/x/
93707,,1893,Private Action,9,12,12,1,354.29,646.82,https://www.courtlistener.com/opinion/93707/x/
93704,,1893,Judicial Power,6,11,6,1,388.48,578.59,https://www.courtlistener.com/opinion/93704/x/
93705,,1893,Private Action,2,13,7,1,561.76,646.13,https://www.courtlistener.com/opinion/93705/x/
93708,,1893,Attorneys,3,1,10,1,607.11,421.07,https://www.courtlistener.com/opinion/93708/x/
93709,,1893,Judicial Power,10,9,6,1,377.42,626.75,https://www.courtlistener.com/opinion/93709/x/
110468,,1981,Economic Activity,23,42,13,1,398.47,490.87,https://www.courtlistener.com/opinion/110468/x/
110469,,1981,Civil Rights,2,18,1,1,431.25,343.41,https://www.courtlistener.com/opinion/110469/x/
110462,,1981,Economic Activity,1,15,6,1,250.74,634.38,https://www.courtlistener.com/opinion/110462/x/
110463,,1981,Criminal Procedure,7,8,2,1,225.58,327.57,https://www.courtlistener.com/opinion/110463/x/
110460,,1981,Civil Rights,23,30,13,1,345.86,486.15,https://www.courtlistener.com/opinion/110460/x/
110461,,1981,Civil Rights,3,26,1,1,411.77,338.57,https://www.courtlistener.com/opinion/110461/x/
110466,,1981,Federalism,21,36,13,1,371.4,458.32,https://www.courtlistener.com/opinion/110466/x/
110467,,1981,Judicial Power,14,25,13,1,381.0,475.91,https://www.courtlistener.com/opinion/110467/x/
110464,,1981,Criminal Procedure,22,20,12,1,343.53,282.73,https://www.courtlistener.com/opinion/110464/x/
110465,,1981,Judicial Power,3,30,2,1,351.44,456.79,https://www.courtlistener.com/opinion/110465/x/
96027,,1904,Civil Rights,3,5,11,1,362.37,646.01,https://www.courtlistener.com/opinion/96027/x/
91299,,1885,Private Action,1,0,0,1,670.36,408.43,https://www.courtlistener.com/opinion/91299/x/
93384,,1892,Civil Rights,18,10,11,1,467.14,625.56,https://www.courtlistener.com/opinion/93384/x/
98197,,1914,Economic Activity,8,8,9,1,407.06,492.03,https://www.courtlistener.com/opinion/98197/x/
96028,,1904,Judicial Power,5,10,1,1,548.97,486.32,https://www.courtlistener.com/opinion/96028/x/
95285,,1900,Federal Taxation,5,3,8,1,595.93,393.59,https://www.courtlistener.com/opinion/95285/x/
95287,,1900,Economic Activity,2,1,6,1,331.3,656.76,https://www.courtlistener.com/opinion/95287/x/
95286,,1900,Federal Taxation,0,0,,0,120.0,1222,https://www.courtlistener.com/opinion/95286/x/
95281,,1900,Federal Taxation,77,28,8,1,513.84,433.68,https://www.courtlistener.com/opinion/95281/x/
95280,,1900,Federalism,2,5,10,1,457.94,580.95,https://www.courtlistener.com/opinion/95280/x/
95283,,1900,Federal Taxation,1,0,1,1,237.42,261.99,https://www.courtlistener.com/opinion/95283/x/
95282,,1900,Federal Taxation,0,0,,0,130.0,1222,https://www.courtlistener.com/opinion/95282/x/
95289,,1900,Private Action,9,10,7,1,496.0,579.4,https://www.courtlistener.com/opinion/95289/x/
95288,,1900,Economic Activity,2,0,10,1,613.69,445.71,https://www.courtlistener.com/opinion/95288/x/
97024,,1909,Private Action,3,2,13,1,364.29,632.08,https://www.courtlistener.com/opinion/97024/x/
1521291,,1914,Economic Activity,0,1,9,1,291.57,617.0,https://www.courtlistener.com/opinion/1521291/x/
96029,,1904,Private Action,6,8,11,1,501.39,725.49,https://www.courtlistener.com/opinion/96029/x/
98772,,1916,Judicial Power,5,4,7,1,570.12,627.42,https://www.courtlistener.com/opinion/98772/x/
98773,,1916,Civil Rights,7,3,11,1,390.29,552.14,https://www.courtlistener.com/opinion/98773/x/
98771,,1916,Economic Activity,6,1,6,1,328.96,602.15,https://www.courtlistener.com/opinion/98771/x/
98776,,1916,Judicial Power,2,2,6,1,448.65,665.84,https://www.courtlistener.com/opinion/98776/x/
98777,,1916,Economic Activity,1,0,1,1,401.86,164.04,https://www.courtlistener.com/opinion/98777/x/
98774,,1916,Judicial Power,15,2,1,1,483.15,388.1,https://www.courtlistener.com/opinion/98774/x/
98775,,1916,Economic Activity,0,0,,0,140.0,1222,https://www.courtlistener.com/opinion/98775/x/
98778,,1916,Economic Activity,4,3,0,1,492.61,629.18,https://www.courtlistener.com/opinion/98778/x/
98779,,1916,Civil Rights,13,18,11,1,409.13,567.81,https://www.courtlistener.com/opinion/98779/x/
100878,,1926,Economic Activity,5,8,9,1,273.89,520.74,https://www.courtlistener.com/opinion/100878/x/
100879,,1926,Economic Activity,1,3,4,1,345.44,774.18,https://www.courtlistener.com/opinion/100879/x/
96147,,1904,Judicial Power,2,6,7,1,406.75,721.74,https://www.courtlistener.com/opinion/96147/x/
100874,,1926,Federal Taxation,5,5,0,1,496.23,575.78,https://www.courtlistener.com/opinion/100874/x/
100875,,1926,Economic Activity,24,1,7,1,399.85,424.08,https://www.courtlistener.com/opinion/100875/x/
100876,,1926,Judicial Power,8,4,9,1,400.77,570.46,https://www.courtlistener.com/opinion/100876/x/
100877,,1926,Economic Activity,0,8,6,1,447.76,606.59,https://www.courtlistener.com/opinion/100877/x/
100870,,1926,Economic Activity,7,2,6,1,177.57,628.95,https://www.courtlistener.com/opinion/100870/x/
100871,,1926,Economic Activity,2,6,9,1,509.01,602.2,https://www.courtlistener.com/opinion/100871/x/
100872,,1926,Judicial Power,5,4,11,1,446.22,588.17,https://www.courtlistener.com/opinion/100872/x/
100873,,1926,Economic Activity,1,3,7,1,470.91,666.91,https://www.courtlistener.com/opinion/100873/x/
104559,,1948,Judicial Power,0,12,10,1,362.5,659.96,https://www.courtlistener.com/opinion/104559/x/
104558,,1948,Criminal Procedure,0,0,,0,150.0,1222,https://www.courtlistener.com/opinion/104558/x/
104557,,1948,Criminal Procedure,38,20,2,1,316.76,384.59,https://www.courtlistener.com/opinion/104557/x/
104556,,1948,Judicial Power,5,8,10,1,434.96,524.35,https://www.courtlistener.com/opinion/104556/x/
104555,,1948,Unions,7,0,4,1,316.81,378.12,https://www.courtlistener.com/opinion/104555/x/
104554,,1948,Economic Activity,31,45,4,1,438.31,413.7,https://www.courtlistener.com/opinion/104554/x/
104553,,1948,Judicial Power,0,2,5,1,223.01,506.09,https://www.courtlistener.com/opinion/104553/x/
104552,,1948,Federalism,9,13,9,1,382.02,489.41,https://www.courtlistener.com/opinion/104552/x/
104551,,1948,Economic Activity,45,20,4,1,450.98,405.53,https://www.courtlistener.com/opinion/104551/x/
104550,,1948,Economic Activity,19,9,4,1,420.24,377.32,https://www.courtlistener.com/opinion/104550/x/
97747,,1913,Civil Rights,11,11,7,1,457.04,548.21,https://www.courtlistener.com/opinion/97747/x/
96146,,1904,Judicial Power,11,15,7,1,483.16,495.38,https://www.courtlistener.com/opinion/96146/x/
96145,,1904,Economic Activity,2,4,11,1,532.41,548.12,https://www.courtlistener.com/opinion/96145/x/
98196,,1914,Judicial Power,3,7,6,1,350.35,654.45,https://www.courtlistener.com/opinion/98196/x/
96144,,1904,Due Process,12,8,7,1,446.63,533.38,https://www.courtlistener.com/opinion/96144/x/
98194,,1914,Private Action,2,3,4,1,364.46,690.42,https://www.courtlistener.com/opinion/98194/x/
98192,,1914,Federalism,11,9,8,1,416.87,482.44,https://www.courtlistener.com/opinion/98192/x/
